response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0385,0.0000,0.0000,0.0000,0.0383,0.0001,200,4.9878
0.0447,0.0000,0.0000,0.0001,0.0443,0.0002,200,5.0263
0.0384,0.0000,0.0000,0.0001,0.0381,0.0001,200,5.0711
0.0400,0.0000,0.0000,0.0000,0.0398,0.0001,200,5.1095
0.0393,0.0000,0.0000,0.0001,0.0388,0.0003,200,5.1495
0.0348,0.0000,0.0000,0.0001,0.0346,0.0001,200,5.1888
0.0247,0.0000,0.0000,0.0000,0.0245,0.0001,200,5.2237
0.0248,0.0000,0.0000,0.0001,0.0245,0.0001,200,5.2484
0.0269,0.0000,0.0000,0.0001,0.0266,0.0001,200,5.2731
0.0239,0.0000,0.0000,0.0001,0.0236,0.0001,200,5.3001
0.0249,0.0000,0.0000,0.0000,0.0246,0.0002,200,5.3240
0.0284,0.0000,0.0000,0.0001,0.0280,0.0002,200,5.3489
0.0252,0.0000,0.0000,0.0001,0.0250,0.0001,200,5.3773
0.0253,0.0000,0.0000,0.0000,0.0251,0.0001,200,5.4025
0.0247,0.0000,0.0000,0.0000,0.0243,0.0002,200,5.4278
0.0293,0.0000,0.0000,0.0001,0.0290,0.0001,200,5.4525
0.0510,0.0000,0.0000,0.0001,0.0508,0.0001,200,5.4818
0.0516,0.0000,0.0000,0.0001,0.0513,0.0001,200,5.5328
0.0441,0.0000,0.0000,0.0001,0.0437,0.0002,200,5.5844
0.0344,0.0000,0.0000,0.0000,0.0341,0.0002,200,5.6285
0.0260,0.0000,0.0000,0.0001,0.0257,0.0002,200,5.6629
0.0230,0.0000,0.0000,0.0002,0.0225,0.0001,200,5.6890
0.0241,0.0000,0.0000,0.0001,0.0238,0.0001,200,5.7119
0.0237,0.0000,0.0000,0.0000,0.0235,0.0001,200,5.7360
0.0245,0.0000,0.0000,0.0000,0.0243,0.0002,200,5.7596
0.0237,0.0000,0.0000,0.0000,0.0235,0.0001,200,5.7842
0.0238,0.0000,0.0000,0.0002,0.0234,0.0001,200,5.8079
0.0254,0.0000,0.0000,0.0001,0.0251,0.0001,200,5.8317
0.0282,0.0000,0.0000,0.0001,0.0278,0.0001,200,5.8571
0.0289,0.0000,0.0000,0.0000,0.0286,0.0003,200,5.8853
0.0318,0.0000,0.0000,0.0000,0.0316,0.0001,200,5.9143
0.0292,0.0000,0.0000,0.0001,0.0287,0.0003,200,5.9461
0.0296,0.0000,0.0000,0.0001,0.0290,0.0002,200,5.9753
0.0327,0.0000,0.0000,0.0001,0.0325,0.0001,200,6.0050
0.0472,0.0000,0.0000,0.0001,0.0469,0.0002,200,6.0377
0.0353,0.0000,0.0000,0.0001,0.0350,0.0001,200,6.0849
0.0233,0.0000,0.0000,0.0000,0.0230,0.0002,200,6.1202
0.0235,0.0000,0.0000,0.0001,0.0232,0.0001,200,6.1434
0.0233,0.0000,0.0000,0.0001,0.0226,0.0002,200,6.1669
0.0230,0.0000,0.0000,0.0001,0.0227,0.0002,200,6.1902
0.0227,0.0000,0.0000,0.0001,0.0224,0.0001,200,6.2132
0.0284,0.0000,0.0000,0.0000,0.0279,0.0003,200,6.2359
0.0279,0.0000,0.0000,0.0001,0.0276,0.0002,200,6.2643
0.0281,0.0000,0.0000,0.0001,0.0278,0.0001,200,6.2923
0.0317,0.0000,0.0000,0.0000,0.0315,0.0001,200,6.3204
0.0272,0.0000,0.0000,0.0001,0.0266,0.0003,200,6.3521
0.0281,0.0000,0.0000,0.0001,0.0277,0.0002,200,6.3793
0.0288,0.0000,0.0000,0.0001,0.0285,0.0002,200,6.4075
0.0287,0.0000,0.0000,0.0001,0.0284,0.0003,200,6.4362
0.0280,0.0000,0.0000,0.0000,0.0278,0.0001,200,6.4650
0.0285,0.0000,0.0000,0.0003,0.0280,0.0002,200,6.4930
0.0338,0.0000,0.0000,0.0000,0.0335,0.0001,200,6.5215
0.0209,0.0000,0.0000,0.0001,0.0204,0.0002,200,6.5553
0.0241,0.0000,0.0000,0.0000,0.0238,0.0002,200,6.5762
0.0419,0.0000,0.0000,0.0002,0.0413,0.0003,200,6.6003
0.0332,0.0000,0.0000,0.0001,0.0330,0.0001,200,6.6422
0.0331,0.0000,0.0000,0.0001,0.0327,0.0001,200,6.6754
0.0314,0.0000,0.0000,0.0000,0.0312,0.0001,200,6.7085
0.0272,0.0000,0.0000,0.0000,0.0267,0.0003,200,6.7400
0.0288,0.0000,0.0000,0.0001,0.0286,0.0002,200,6.7671
0.0273,0.0000,0.0000,0.0001,0.0269,0.0001,200,6.7960
0.0282,0.0000,0.0000,0.0001,0.0275,0.0001,200,6.8233
0.0284,0.0000,0.0000,0.0001,0.0281,0.0002,200,6.8514
0.0318,0.0000,0.0000,0.0001,0.0316,0.0001,200,6.8798
0.0470,0.0000,0.0000,0.0001,0.0466,0.0002,200,6.9116
0.0358,0.0000,0.0000,0.0001,0.0353,0.0002,200,6.9586
0.0310,0.0000,0.0000,0.0000,0.0308,0.0001,200,6.9945
0.0254,0.0000,0.0000,0.0000,0.0252,0.0002,200,7.0255
0.0331,0.0000,0.0000,0.0000,0.0328,0.0001,200,7.0509
0.0250,0.0000,0.0000,0.0001,0.0247,0.0001,200,7.0840
0.0241,0.0000,0.0000,0.0002,0.0237,0.0001,200,7.1090
0.0271,0.0000,0.0000,0.0001,0.0263,0.0005,200,7.1330
0.0508,0.0000,0.0000,0.0001,0.0504,0.0001,200,7.1601
0.0323,0.0000,0.0000,0.0001,0.0317,0.0004,200,7.2109
0.0250,0.0000,0.0000,0.0001,0.0247,0.0001,200,7.2432
0.0213,0.0000,0.0000,0.0000,0.0211,0.0001,200,7.2682
0.0225,0.0000,0.0000,0.0001,0.0222,0.0001,200,7.2895
0.0234,0.0000,0.0000,0.0001,0.0231,0.0002,200,7.3120
0.0454,0.0000,0.0000,0.0001,0.0451,0.0001,200,7.3354
0.0314,0.0000,0.0000,0.0001,0.0310,0.0002,200,7.3808
0.0262,0.0000,0.0000,0.0001,0.0259,0.0002,200,7.4122
0.0251,0.0000,0.0000,0.0001,0.0248,0.0002,200,7.4383
0.0291,0.0000,0.0000,0.0001,0.0288,0.0001,200,7.4635
0.0463,0.0000,0.0000,0.0001,0.0459,0.0002,200,7.4925
0.0479,0.0000,0.0000,0.0001,0.0476,0.0002,200,7.5389
0.0378,0.0000,0.0000,0.0001,0.0374,0.0003,200,7.5868
0.0430,0.0000,0.0000,0.0002,0.0424,0.0003,200,7.6246
0.0254,0.0000,0.0000,0.0001,0.0249,0.0001,200,7.6677
0.0241,0.0000,0.0000,0.0001,0.0237,0.0001,200,7.6930
0.0244,0.0000,0.0000,0.0001,0.0239,0.0001,200,7.7171
0.0247,0.0000,0.0000,0.0001,0.0244,0.0001,200,7.7414
0.0252,0.0000,0.0000,0.0000,0.0250,0.0001,200,7.7661
0.0287,0.0000,0.0000,0.0001,0.0285,0.0001,200,7.7913
0.0650,0.0000,0.0000,0.0001,0.0647,0.0001,200,7.8200
0.0434,0.0000,0.0000,0.0001,0.0431,0.0001,200,7.8850
0.0317,0.0000,0.0000,0.0001,0.0314,0.0001,200,7.9284
0.0307,0.0000,0.0000,0.0001,0.0303,0.0002,200,7.9602
0.0321,0.0000,0.0000,0.0000,0.0318,0.0002,200,7.9909
0.0325,0.0000,0.0000,0.0001,0.0320,0.0001,200,8.0230
0.0318,0.0000,0.0000,0.0000,0.0315,0.0003,200,8.0555
0.0315,0.0000,0.0000,0.0000,0.0312,0.0001,200,8.0873
0.0316,0.0000,0.0000,0.0001,0.0313,0.0001,200,8.1189
0.0330,0.0000,0.0000,0.0001,0.0328,0.0001,200,8.1505
0.0220,0.0000,0.0000,0.0000,0.0218,0.0002,200,8.1835
0.0246,0.0000,0.0000,0.0001,0.0243,0.0002,200,8.2055
0.0215,0.0000,0.0000,0.0001,0.0208,0.0004,200,8.2301
0.0266,0.0000,0.0000,0.0001,0.0261,0.0001,200,8.2516
0.0225,0.0000,0.0000,0.0001,0.0221,0.0001,200,8.2782
0.0234,0.0000,0.0000,0.0001,0.0231,0.0001,200,8.3007
0.0408,0.0000,0.0000,0.0000,0.0406,0.0001,200,8.3241
0.0244,0.0000,0.0000,0.0001,0.0239,0.0002,200,8.3649
0.0232,0.0000,0.0000,0.0002,0.0229,0.0001,200,8.3893
0.0236,0.0000,0.0000,0.0001,0.0231,0.0002,200,8.4125
0.0232,0.0000,0.0000,0.0002,0.0227,0.0002,200,8.4361
0.0224,0.0000,0.0000,0.0001,0.0219,0.0002,200,8.4593
0.0220,0.0000,0.0000,0.0001,0.0218,0.0001,200,8.4817
0.0241,0.0000,0.0000,0.0000,0.0239,0.0001,200,8.5037
0.0226,0.0000,0.0000,0.0001,0.0221,0.0002,200,8.5278
0.0224,0.0000,0.0000,0.0000,0.0222,0.0001,200,8.5504
0.0217,0.0000,0.0000,0.0000,0.0214,0.0001,200,8.5728
0.0228,0.0000,0.0000,0.0000,0.0225,0.0001,200,8.5945
0.0235,0.0000,0.0000,0.0000,0.0233,0.0001,200,8.6173
0.0240,0.0000,0.0000,0.0001,0.0237,0.0001,200,8.6408
0.0231,0.0000,0.0000,0.0001,0.0227,0.0003,200,8.6648
0.0274,0.0000,0.0000,0.0001,0.0270,0.0001,200,8.6879
0.0428,0.0000,0.0000,0.0001,0.0425,0.0001,200,8.7153
0.0309,0.0000,0.0000,0.0001,0.0305,0.0001,200,8.7581
0.0375,0.0000,0.0000,0.0000,0.0372,0.0001,200,8.7890
0.0274,0.0000,0.0000,0.0001,0.0270,0.0001,200,8.8266
0.0264,0.0000,0.0000,0.0002,0.0260,0.0002,200,8.8540
0.0478,0.0000,0.0000,0.0001,0.0475,0.0002,200,8.8804
0.0318,0.0000,0.0000,0.0001,0.0315,0.0002,200,8.9282
0.0242,0.0000,0.0000,0.0001,0.0237,0.0003,200,8.9600
0.0233,0.0000,0.0000,0.0000,0.0231,0.0001,200,8.9843
0.0265,0.0000,0.0000,0.0000,0.0262,0.0002,200,9.0076
0.0258,0.0000,0.0000,0.0000,0.0255,0.0002,200,9.0340
0.0348,0.0000,0.0000,0.0001,0.0345,0.0001,200,9.0599
0.0503,0.0000,0.0000,0.0001,0.0501,0.0001,200,9.0947
0.0400,0.0000,0.0000,0.0001,0.0397,0.0001,200,9.1450
0.0327,0.0000,0.0000,0.0001,0.0320,0.0001,200,9.1850
0.0309,0.0000,0.0000,0.0000,0.0306,0.0002,200,9.2177
0.0352,0.0000,0.0000,0.0000,0.0350,0.0001,200,9.2487
0.0485,0.0000,0.0000,0.0001,0.0482,0.0001,200,9.2839
0.0336,0.0000,0.0000,0.0001,0.0331,0.0003,200,9.3324
0.0218,0.0000,0.0000,0.0001,0.0215,0.0002,200,9.3660
0.0215,0.0000,0.0000,0.0001,0.0212,0.0001,200,9.3878
0.0260,0.0000,0.0000,0.0001,0.0257,0.0001,200,9.4093
0.0480,0.0000,0.0000,0.0000,0.0477,0.0002,200,9.4353
0.0431,0.0000,0.0000,0.0000,0.0429,0.0001,200,9.4833
0.0371,0.0000,0.0000,0.0001,0.0366,0.0002,200,9.5264
0.0244,0.0000,0.0000,0.0002,0.0240,0.0001,200,9.5635
0.0249,0.0000,0.0000,0.0001,0.0244,0.0001,200,9.5880
0.0245,0.0000,0.0000,0.0002,0.0239,0.0001,200,9.6128
0.0303,0.0000,0.0000,0.0001,0.0298,0.0003,200,9.6373
0.0413,0.0000,0.0000,0.0001,0.0411,0.0001,200,9.6676
0.0271,0.0000,0.0000,0.0000,0.0269,0.0001,200,9.7090
0.0474,0.0000,0.0000,0.0001,0.0472,0.0001,200,9.7360
0.0362,0.0000,0.0000,0.0000,0.0360,0.0001,200,9.7835
0.0277,0.0000,0.0000,0.0001,0.0274,0.0001,200,9.8197
0.0436,0.0000,0.0000,0.0001,0.0433,0.0001,200,9.8474
0.0329,0.0000,0.0000,0.0002,0.0324,0.0001,200,9.8910
0.0316,0.0000,0.0000,0.0003,0.0312,0.0001,200,9.9240
0.0298,0.0000,0.0000,0.0000,0.0295,0.0001,200,9.9555
0.0296,0.0000,0.0000,0.0000,0.0293,0.0002,200,9.9853
0.0382,0.0000,0.0000,0.0001,0.0380,0.0001,200,10.0149
0.0301,0.0000,0.0000,0.0001,0.0298,0.0001,200,10.0531
0.0464,0.0000,0.0000,0.0001,0.0461,0.0001,200,10.0831
0.0439,0.0000,0.0000,0.0001,0.0433,0.0005,200,10.1296
0.0307,0.0000,0.0000,0.0001,0.0303,0.0001,200,10.1735
0.0262,0.0000,0.0000,0.0001,0.0257,0.0002,200,10.2042
0.0305,0.0000,0.0000,0.0001,0.0300,0.0002,200,10.2304
0.0261,0.0000,0.0000,0.0000,0.0258,0.0002,200,10.2609
0.0254,0.0000,0.0000,0.0001,0.0248,0.0002,200,10.2870
0.0342,0.0000,0.0000,0.0001,0.0340,0.0001,200,10.3124
0.0210,0.0000,0.0000,0.0000,0.0209,0.0001,200,10.3466
0.0183,0.0000,0.0000,0.0001,0.0181,0.0001,200,10.3677
0.0189,0.0000,0.0000,0.0001,0.0186,0.0001,200,10.3860
0.0274,0.0000,0.0000,0.0001,0.0271,0.0001,200,10.4049
0.0466,0.0000,0.0000,0.0000,0.0464,0.0001,200,10.4322
0.0372,0.0000,0.0000,0.0002,0.0367,0.0000,200,10.4788
0.0369,0.0000,0.0000,0.0000,0.0367,0.0001,200,10.5160
0.0374,0.0000,0.0000,0.0001,0.0369,0.0001,200,10.5529
0.0372,0.0000,0.0000,0.0001,0.0368,0.0002,200,10.5902
0.0335,0.0000,0.0000,0.0001,0.0333,0.0001,200,10.6274
0.0265,0.0000,0.0000,0.0001,0.0262,0.0001,200,10.6610
0.0453,0.0000,0.0000,0.0001,0.0449,0.0002,200,10.6875
0.0303,0.0000,0.0000,0.0001,0.0298,0.0003,200,10.7328
0.0249,0.0000,0.0000,0.0001,0.0247,0.0001,200,10.7631
0.0270,0.0000,0.0000,0.0001,0.0267,0.0001,200,10.7880
0.0332,0.0000,0.0000,0.0001,0.0326,0.0001,200,10.8151
0.0278,0.0000,0.0000,0.0002,0.0275,0.0001,200,10.8483
0.0281,0.0000,0.0000,0.0001,0.0275,0.0004,200,10.8761
0.0308,0.0000,0.0000,0.0001,0.0305,0.0002,200,10.9042
0.0289,0.0000,0.0000,0.0001,0.0286,0.0001,200,10.9351
0.0290,0.0000,0.0000,0.0000,0.0287,0.0001,200,10.9640
0.0211,0.0000,0.0000,0.0001,0.0205,0.0002,200,10.9929
0.0195,0.0000,0.0000,0.0001,0.0192,0.0001,200,11.0140
0.0189,0.0000,0.0000,0.0001,0.0187,0.0001,200,11.0336
0.0196,0.0000,0.0000,0.0000,0.0195,0.0001,200,11.0525
0.0248,0.0000,0.0000,0.0000,0.0246,0.0001,200,11.0721
0.0210,0.0000,0.0000,0.0001,0.0207,0.0001,200,11.0969
0.0198,0.0000,0.0000,0.0000,0.0194,0.0002,200,11.1178
0.0202,0.0000,0.0000,0.0000,0.0199,0.0002,200,11.1376
0.0209,0.0000,0.0000,0.0002,0.0204,0.0001,200,11.1579
0.0244,0.0000,0.0000,0.0000,0.0240,0.0002,200,11.1788
0.0463,0.0000,0.0000,0.0001,0.0458,0.0001,200,11.2031
0.0366,0.0000,0.0000,0.0001,0.0361,0.0002,200,11.2495
0.0385,0.0000,0.0000,0.0000,0.0383,0.0001,200,11.2860
0.0299,0.0000,0.0000,0.0001,0.0297,0.0001,200,11.3245
0.0244,0.0000,0.0000,0.0000,0.0243,0.0000,200,11.3544
0.0241,0.0000,0.0000,0.0000,0.0240,0.0001,200,11.3788
0.0252,0.0000,0.0000,0.0001,0.0249,0.0001,200,11.4029
0.0419,0.0000,0.0000,0.0002,0.0416,0.0001,200,11.4281
0.0274,0.0000,0.0000,0.0001,0.0271,0.0001,200,11.4700
0.0460,0.0000,0.0000,0.0000,0.0455,0.0002,200,11.4974
0.0356,0.0000,0.0000,0.0000,0.0353,0.0001,200,11.5434
0.0352,0.0000,0.0000,0.0001,0.0346,0.0002,200,11.5790
0.0299,0.0000,0.0000,0.0000,0.0296,0.0002,200,11.6142
0.0273,0.0000,0.0000,0.0001,0.0269,0.0001,200,11.6441
0.0249,0.0000,0.0000,0.0001,0.0245,0.0001,200,11.6714
