response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6192,0.0000,0.0000,0.0001,0.6176,0.0014,200,138.1008
0.6506,0.0000,0.0000,0.0001,0.6491,0.0014,200,138.7200
0.6253,0.0000,0.0000,0.0000,0.6234,0.0018,200,139.3706
0.6194,0.0000,0.0000,0.0001,0.6175,0.0016,200,139.9959
0.6407,0.0000,0.0000,0.0001,0.6388,0.0018,200,140.6152
0.6512,0.0000,0.0000,0.0001,0.6496,0.0016,200,141.2559
0.6165,0.0000,0.0000,0.0001,0.6148,0.0012,200,141.9072
0.6332,0.0000,0.0000,0.0001,0.6318,0.0013,200,142.5237
0.6260,0.0000,0.0000,0.0000,0.6244,0.0015,200,143.1569
0.6127,0.0000,0.0000,0.0001,0.6108,0.0017,200,143.7829
0.6371,0.0000,0.0000,0.0001,0.6353,0.0017,200,144.3956
0.6129,0.0000,0.0000,0.0001,0.6108,0.0020,200,145.0327
0.6087,0.0000,0.0000,0.0001,0.6067,0.0019,200,145.6456
0.6014,0.0000,0.0000,0.0001,0.5998,0.0014,200,146.2543
0.6069,0.0000,0.0000,0.0001,0.6053,0.0015,200,146.8556
0.6173,0.0000,0.0000,0.0001,0.6154,0.0018,200,147.4625
0.6139,0.0000,0.0000,0.0001,0.6123,0.0015,200,148.0799
0.6382,0.0000,0.0000,0.0001,0.6361,0.0019,200,148.6937
0.6186,0.0000,0.0000,0.0001,0.6172,0.0013,200,149.3319
0.6133,0.0000,0.0000,0.0001,0.6117,0.0015,200,149.9505
0.6422,0.0000,0.0000,0.0000,0.6403,0.0018,200,150.5638
0.6336,0.0000,0.0000,0.0001,0.6321,0.0014,200,151.2060
0.6224,0.0000,0.0000,0.0001,0.6203,0.0020,200,151.8396
0.6300,0.0000,0.0000,0.0001,0.6285,0.0014,200,152.4620
0.6227,0.0000,0.0000,0.0001,0.6211,0.0015,200,153.0920
0.6242,0.0000,0.0000,0.0001,0.6228,0.0012,200,153.7147
0.6297,0.0000,0.0000,0.0000,0.6279,0.0016,200,154.3389
0.6229,0.0000,0.0000,0.0001,0.6216,0.0010,200,154.9686
0.6166,0.0000,0.0000,0.0000,0.6151,0.0015,200,155.5914
0.6842,0.0000,0.0000,0.0001,0.6827,0.0014,200,156.2080
0.6156,0.0000,0.0000,0.0001,0.6139,0.0015,200,156.8922
0.6259,0.0000,0.0000,0.0001,0.6242,0.0015,200,157.5079
0.6284,0.0000,0.0000,0.0001,0.6266,0.0017,200,158.1337
