response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,0.5830
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,0.5901
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,500,0.5970
0.0070,0.0000,0.0000,0.0004,0.0064,0.0002,500,0.6025
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,500,0.6095
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,500,0.6150
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,500,0.6210
0.0064,0.0000,0.0000,0.0000,0.0061,0.0001,500,0.6263
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,500,0.6326
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,500,0.6382
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,500,0.6438
0.0065,0.0000,0.0000,0.0000,0.0060,0.0004,500,0.6491
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,500,0.6555
0.0072,0.0000,0.0000,0.0001,0.0069,0.0001,500,0.6629
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,500,0.6701
0.0064,0.0000,0.0000,0.0001,0.0062,0.0001,500,0.6763
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,500,0.6826
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,0.6901
0.0079,0.0000,0.0000,0.0001,0.0078,0.0001,500,0.6986
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,500,0.7066
0.0088,0.0000,0.0000,0.0000,0.0085,0.0002,500,0.7150
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,500,0.7238
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,500,0.7314
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,500,0.7402
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,500,0.7493
0.0095,0.0000,0.0000,0.0000,0.0092,0.0003,500,0.7590
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,500,0.7686
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,0.7760
0.0072,0.0000,0.0000,0.0000,0.0069,0.0001,500,0.7831
0.0084,0.0000,0.0000,0.0000,0.0081,0.0002,500,0.7903
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,500,0.7987
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,500,0.8049
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,0.8098
0.0048,0.0000,0.0000,0.0000,0.0047,0.0001,500,0.8144
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,500,0.8192
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,0.8242
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,500,0.8289
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,500,0.8334
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,0.8377
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,500,0.8428
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,500,0.8475
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,500,0.8516
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,500,0.8559
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,500,0.8601
0.0053,0.0000,0.0000,0.0001,0.0052,0.0001,500,0.8653
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,500,0.8706
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,500,0.8762
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,500,0.8815
0.0064,0.0000,0.0000,0.0004,0.0058,0.0001,500,0.8872
0.0079,0.0000,0.0000,0.0001,0.0077,0.0001,500,0.8935
0.0058,0.0000,0.0000,0.0001,0.0055,0.0001,500,0.9015
0.0065,0.0000,0.0000,0.0000,0.0062,0.0001,500,0.9073
0.0056,0.0000,0.0000,0.0000,0.0052,0.0003,500,0.9138
0.0066,0.0000,0.0000,0.0000,0.0061,0.0001,500,0.9193
0.0064,0.0000,0.0000,0.0001,0.0061,0.0001,500,0.9259
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,500,0.9323
0.0071,0.0000,0.0000,0.0000,0.0068,0.0001,500,0.9390
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,500,0.9460
0.0068,0.0000,0.0000,0.0000,0.0065,0.0002,500,0.9521
0.0070,0.0000,0.0000,0.0001,0.0060,0.0001,500,0.9589
0.0064,0.0000,0.0000,0.0000,0.0061,0.0001,500,0.9659
