response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
23.6336,0.0000,0.0000,0.0000,23.6335,0.0001,200,1949.8341
21.8528,0.0000,0.0000,0.0000,21.8526,0.0001,200,1973.4677
23.7563,0.0000,0.0000,0.0001,23.7561,0.0001,200,1995.3205
23.6494,0.0000,0.0000,0.0000,23.6491,0.0001,200,2019.0768
23.5456,0.0000,0.0000,0.0006,23.5448,0.0001,200,2042.7262
23.7693,0.0000,0.0000,0.0001,23.7691,0.0001,200,2066.2717
23.5618,0.0000,0.0000,0.0001,23.5615,0.0002,200,2090.0410
21.7369,0.0000,0.0000,0.0001,21.7366,0.0000,200,2113.6028
23.7733,0.0000,0.0000,0.0000,23.7731,0.0001,200,2135.3398
23.7339,0.0000,0.0000,0.0000,23.7336,0.0002,200,2159.1130
23.6771,0.0000,0.0000,0.0001,23.6769,0.0001,200,2182.8469
23.5364,0.0000,0.0000,0.0000,23.5362,0.0001,200,2206.5240
21.7718,0.0000,0.0000,0.0000,21.7716,0.0001,200,2230.0604
21.8131,0.0000,0.0000,0.0001,21.8129,0.0001,200,2251.8323
23.5222,0.0000,0.0000,0.0001,23.5219,0.0001,200,2273.6454
23.7884,0.0000,0.0000,0.0001,23.7881,0.0002,200,2297.1676
21.7208,0.0000,0.0000,0.0001,21.7206,0.0001,200,2320.9560
23.6717,0.0000,0.0000,0.0001,23.6714,0.0002,200,2342.6768
23.6210,0.0000,0.0000,0.0001,23.6207,0.0002,200,2366.3485
21.6671,0.0000,0.0000,0.0001,21.6669,0.0001,200,2389.9695
23.7830,0.0000,0.0000,0.0000,23.7828,0.0001,200,2411.6366
23.5861,0.0000,0.0000,0.0000,23.5859,0.0001,200,2435.4196
21.7134,0.0000,0.0000,0.0001,21.7131,0.0002,200,2459.0057
23.7177,0.0000,0.0000,0.0001,23.7176,0.0000,200,2480.7191
23.7586,0.0000,0.0000,0.0000,23.7584,0.0002,200,2504.4368
23.6842,0.0000,0.0000,0.0000,23.6840,0.0001,200,2528.1955
23.7432,0.0000,0.0000,0.0001,23.7430,0.0001,200,2551.8797
23.7929,0.0000,0.0000,0.0001,23.7926,0.0001,200,2575.6229
21.7763,0.0000,0.0000,0.0001,21.7761,0.0001,200,2599.4158
23.6478,0.0000,0.0000,0.0001,23.6475,0.0002,200,2621.1921
23.6864,0.0000,0.0000,0.0001,23.6862,0.0001,200,2644.8400
23.6226,0.0000,0.0000,0.0000,23.6224,0.0001,200,2668.5264
23.6753,0.0000,0.0000,0.0000,23.6750,0.0001,200,2692.1490
23.6510,0.0000,0.0000,0.0001,23.6508,0.0001,200,2715.8243
21.9755,0.0000,0.0000,0.0001,21.9753,0.0001,200,2739.4753
23.6171,0.0000,0.0000,0.0000,23.6168,0.0002,200,2761.4509
21.6197,0.0000,0.0000,0.0001,21.6194,0.0001,200,2785.0679
21.7435,0.0000,0.0000,0.0001,21.7433,0.0000,200,2806.6876
21.8318,0.0000,0.0000,0.0000,21.8316,0.0001,200,2828.4311
23.6381,0.0000,0.0000,0.0001,23.6379,0.0001,200,2850.2628
23.7290,0.0000,0.0000,0.0001,23.7288,0.0002,200,2873.9010
21.7809,0.0000,0.0000,0.0000,21.7807,0.0001,200,2897.6300
23.6663,0.0000,0.0000,0.0001,23.6661,0.0001,200,2919.4109
23.6628,0.0000,0.0000,0.0000,23.6626,0.0001,200,2943.0773
23.7008,0.0000,0.0000,0.0001,23.7005,0.0002,200,2966.7401
23.5265,0.0000,0.0000,0.0000,23.5262,0.0001,200,2990.4409
23.8841,0.0000,0.0000,0.0001,23.8838,0.0002,200,3013.9674
23.7662,0.0000,0.0000,0.0001,23.7660,0.0001,200,3037.8515
21.7758,0.0000,0.0000,0.0001,21.7756,0.0001,200,3061.6177
23.7235,0.0000,0.0000,0.0001,23.7231,0.0001,200,3083.3935
23.4812,0.0000,0.0000,0.0001,23.4809,0.0001,200,3107.1170
21.7239,0.0000,0.0000,0.0001,21.7237,0.0001,200,3130.5982
21.7084,0.0000,0.0000,0.0001,21.7080,0.0002,200,3152.3221
23.5584,0.0000,0.0000,0.0001,23.5582,0.0001,200,3174.0305
23.7121,0.0000,0.0000,0.0004,23.7115,0.0001,200,3197.5889
23.5481,0.0000,0.0000,0.0001,23.5479,0.0001,200,3221.3010
23.5212,0.0000,0.0000,0.0001,23.5207,0.0002,200,3244.8491
23.7393,0.0000,0.0000,0.0001,23.7390,0.0001,200,3268.3703
23.6030,0.0000,0.0000,0.0000,23.6028,0.0001,200,3292.1096
21.6876,0.0000,0.0000,0.0001,21.6872,0.0002,200,3315.7127
23.6790,0.0000,0.0000,0.0001,23.6787,0.0001,200,3337.4003
23.8353,0.0000,0.0000,0.0001,23.8350,0.0002,200,3361.0792
21.7583,0.0000,0.0000,0.0001,21.7579,0.0001,200,3384.9146
23.6888,0.0000,0.0000,0.0000,23.6885,0.0001,200,3406.6729
21.6961,0.0000,0.0000,0.0001,21.6957,0.0003,200,3430.3616
23.6881,0.0000,0.0000,0.0001,23.6879,0.0000,200,3452.0578
23.5302,0.0000,0.0000,0.0000,23.5300,0.0001,200,3475.7458
23.6003,0.0000,0.0000,0.0000,23.6001,0.0001,200,3499.2760
23.6398,0.0000,0.0000,0.0002,23.6393,0.0002,200,3522.8763
23.7572,0.0000,0.0000,0.0001,23.7569,0.0001,200,3546.5162
21.7108,0.0000,0.0000,0.0001,21.7106,0.0001,200,3570.2734
21.7451,0.0000,0.0000,0.0001,21.7448,0.0001,200,3591.9842
21.8429,0.0000,0.0000,0.0001,21.8427,0.0001,200,3613.7293
23.7584,0.0000,0.0000,0.0001,23.7581,0.0001,200,3635.5722
23.6892,0.0000,0.0000,0.0001,23.6889,0.0002,200,3659.3306
21.6903,0.0000,0.0000,0.0001,21.6900,0.0001,200,3683.0199
23.5095,0.0000,0.0000,0.0001,23.5092,0.0001,200,3704.7101
23.5124,0.0000,0.0000,0.0001,23.5122,0.0001,200,3728.2196
23.6229,0.0000,0.0000,0.0000,23.6228,0.0000,200,3751.7320
23.5323,0.0000,0.0000,0.0000,23.5321,0.0001,200,3775.3549
21.7129,0.0000,0.0000,0.0001,21.7127,0.0001,200,3798.8872
23.5718,0.0000,0.0000,0.0001,23.5715,0.0001,200,3820.6001
23.6577,0.0000,0.0000,0.0001,23.6574,0.0001,200,3844.1719
21.6376,0.0000,0.0000,0.0001,21.6373,0.0002,200,3867.8296
21.6804,0.0000,0.0000,0.0001,21.6802,0.0001,200,3889.4673
23.6371,0.0000,0.0000,0.0001,23.6367,0.0001,200,3911.1477
23.7968,0.0000,0.0000,0.0001,23.7966,0.0001,200,3934.7848
23.5655,0.0000,0.0000,0.0001,23.5651,0.0001,200,3958.5816
23.5806,0.0000,0.0000,0.0001,23.5802,0.0001,200,3982.1471
23.6844,0.0000,0.0000,0.0001,23.6841,0.0002,200,4005.7277
23.6743,0.0000,0.0000,0.0001,23.6740,0.0001,200,4029.4121
23.4730,0.0000,0.0000,0.0001,23.4726,0.0001,200,4053.0863
21.8017,0.0000,0.0000,0.0001,21.8015,0.0001,200,4076.5593
23.5831,0.0000,0.0000,0.0001,23.5829,0.0001,200,4098.3610
23.4783,0.0000,0.0000,0.0000,23.4781,0.0002,200,4121.9442
23.5023,0.0000,0.0000,0.0002,23.5020,0.0001,200,4145.4225
21.8396,0.0000,0.0000,0.0001,21.8391,0.0003,200,4168.9248
23.5920,0.0000,0.0000,0.0001,23.5918,0.0001,200,4190.7644
21.7699,0.0000,0.0000,0.0000,21.7697,0.0001,200,4214.3564
23.4973,0.0000,0.0000,0.0001,23.4971,0.0001,200,4236.1263
21.7486,0.0000,0.0000,0.0001,21.7484,0.0001,200,4259.6237
21.9052,0.0000,0.0000,0.0001,21.9050,0.0001,200,4281.3723
23.5599,0.0000,0.0000,0.0001,23.5597,0.0001,200,4303.2775
21.7740,0.0000,0.0000,0.0001,21.7738,0.0002,200,4326.8374
23.5220,0.0000,0.0000,0.0001,23.5218,0.0001,200,4348.6114
23.6184,0.0000,0.0000,0.0001,23.6181,0.0002,200,4372.1335
23.6281,0.0000,0.0000,0.0001,23.6279,0.0001,200,4395.7519
23.5301,0.0000,0.0000,0.0000,23.5299,0.0001,200,4419.3800
23.6175,0.0000,0.0000,0.0001,23.6172,0.0001,200,4442.9101
23.7118,0.0000,0.0000,0.0001,23.7114,0.0001,200,4466.5276
23.5121,0.0000,0.0000,0.0001,23.5119,0.0001,200,4490.2393
23.5730,0.0000,0.0000,0.0000,23.5728,0.0002,200,4513.7515
23.7856,0.0000,0.0000,0.0001,23.7852,0.0003,200,4537.3245
23.8410,0.0000,0.0000,0.0001,23.8408,0.0001,200,4561.1101
23.5237,0.0000,0.0000,0.0000,23.5235,0.0001,200,4584.9512
21.6602,0.0000,0.0000,0.0001,21.6597,0.0001,200,4608.4749
21.7222,0.0000,0.0000,0.0001,21.7219,0.0002,200,4630.1351
21.6929,0.0000,0.0000,0.0001,21.6926,0.0001,200,4651.8573
23.7002,0.0000,0.0000,0.0001,23.7001,0.0000,200,4673.5502
21.7428,0.0000,0.0000,0.0000,21.7426,0.0001,200,4697.2505
23.7916,0.0000,0.0000,0.0000,23.7913,0.0001,200,4718.9932
23.7303,0.0000,0.0000,0.0001,23.7301,0.0001,200,4742.7848
23.5847,0.0000,0.0000,0.0001,23.5844,0.0002,200,4766.5151
23.8150,0.0000,0.0000,0.0001,23.8144,0.0004,200,4790.0998
23.6685,0.0000,0.0000,0.0001,23.6683,0.0001,200,4813.9148
21.8317,0.0000,0.0000,0.0001,21.8314,0.0001,200,4837.5834
23.6790,0.0000,0.0000,0.0000,23.6787,0.0001,200,4859.4150
23.7263,0.0000,0.0000,0.0001,23.7261,0.0001,200,4883.0940
23.5366,0.0000,0.0000,0.0001,23.5364,0.0001,200,4906.8203
23.6417,0.0000,0.0000,0.0001,23.6415,0.0001,200,4930.3570
23.6543,0.0000,0.0000,0.0001,23.6540,0.0001,200,4953.9987
23.6062,0.0000,0.0000,0.0001,23.6060,0.0001,200,4977.6530
23.7522,0.0000,0.0000,0.0000,23.7519,0.0001,200,5001.2592
21.8251,0.0000,0.0000,0.0001,21.8248,0.0002,200,5025.0114
23.6256,0.0000,0.0000,0.0001,23.6254,0.0001,200,5046.8365
21.6750,0.0000,0.0000,0.0000,21.6748,0.0001,200,5070.4622
23.5688,0.0000,0.0000,0.0000,23.5686,0.0002,200,5092.1372
21.7564,0.0000,0.0000,0.0001,21.7562,0.0001,200,5115.7060
21.8897,0.0000,0.0000,0.0001,21.8895,0.0001,200,5137.4625
23.5011,0.0000,0.0000,0.0001,23.5009,0.0001,200,5159.3522
23.6907,0.0000,0.0000,0.0001,23.6905,0.0001,200,5182.8533
23.6106,0.0000,0.0000,0.0001,23.6104,0.0001,200,5206.5441
23.7579,0.0000,0.0000,0.0000,23.7577,0.0001,200,5230.1547
23.5395,0.0000,0.0000,0.0000,23.5393,0.0001,200,5253.9125
23.6049,0.0000,0.0000,0.0001,23.6046,0.0002,200,5277.4521
21.7756,0.0000,0.0000,0.0001,21.7753,0.0001,200,5301.0570
23.5945,0.0000,0.0000,0.0001,23.5943,0.0001,200,5322.8326
23.5351,0.0000,0.0000,0.0001,23.5348,0.0002,200,5346.4271
23.6505,0.0000,0.0000,0.0001,23.6502,0.0001,200,5369.9622
23.5860,0.0000,0.0000,0.0001,23.5856,0.0002,200,5393.6128
23.7562,0.0000,0.0000,0.0001,23.7560,0.0001,200,5417.1987
23.7253,0.0000,0.0000,0.0001,23.7250,0.0001,200,5440.9549
21.6040,0.0000,0.0000,0.0001,21.6038,0.0001,200,5464.6802
23.6069,0.0000,0.0000,0.0001,23.6067,0.0001,200,5486.2843
23.6173,0.0000,0.0000,0.0001,23.6170,0.0002,200,5509.8912
23.5573,0.0000,0.0000,0.0000,23.5571,0.0001,200,5533.5085
21.8146,0.0000,0.0000,0.0001,21.8144,0.0001,200,5557.0658
22.1305,0.0000,0.0000,0.0001,22.1303,0.0001,200,5578.8804
23.6726,0.0000,0.0000,0.0001,23.6724,0.0001,200,5601.0109
23.4961,0.0000,0.0000,0.0001,23.4959,0.0001,200,5624.6835
23.7877,0.0000,0.0000,0.0000,23.7875,0.0001,200,5648.1796
23.5836,0.0000,0.0000,0.0001,23.5833,0.0001,200,5671.9673
23.6623,0.0000,0.0000,0.0001,23.6620,0.0001,200,5695.5509
21.7373,0.0000,0.0000,0.0001,21.7371,0.0001,200,5719.2132
21.7090,0.0000,0.0000,0.0001,21.7088,0.0001,200,5740.9505
23.5953,0.0000,0.0000,0.0001,23.5951,0.0001,200,5762.6596
21.7643,0.0000,0.0000,0.0001,21.7641,0.0001,200,5786.2549
23.4579,0.0000,0.0000,0.0001,23.4577,0.0001,200,5808.0192
21.6880,0.0000,0.0000,0.0000,21.6878,0.0001,200,5831.4771
23.6990,0.0000,0.0000,0.0001,23.6988,0.0001,200,5853.1651
23.5672,0.0000,0.0000,0.0001,23.5670,0.0002,200,5876.8642
23.6163,0.0000,0.0000,0.0001,23.6161,0.0001,200,5900.4314
23.6063,0.0000,0.0000,0.0001,23.6061,0.0001,200,5924.0477
23.5878,0.0000,0.0000,0.0001,23.5875,0.0001,200,5947.6541
23.7180,0.0000,0.0000,0.0001,23.7178,0.0001,200,5971.2418
23.6576,0.0000,0.0000,0.0000,23.6574,0.0001,200,5994.9599
23.6837,0.0000,0.0000,0.0000,23.6835,0.0001,200,6018.6175
23.7975,0.0000,0.0000,0.0000,23.7970,0.0004,200,6042.3012
23.6948,0.0000,0.0000,0.0001,23.6945,0.0001,200,6066.0988
21.8835,0.0000,0.0000,0.0000,21.8832,0.0002,200,6089.7936
21.6928,0.0000,0.0000,0.0000,21.6926,0.0001,200,6111.6771
23.6033,0.0000,0.0000,0.0000,23.6031,0.0001,200,6133.3699
23.5526,0.0000,0.0000,0.0001,23.5524,0.0001,200,6156.9732
23.5797,0.0000,0.0000,0.0001,23.5795,0.0001,200,6180.5259
23.5942,0.0000,0.0000,0.0001,23.5939,0.0001,200,6204.1056
21.6924,0.0000,0.0000,0.0001,21.6921,0.0001,200,6227.6998
23.6893,0.0000,0.0000,0.0000,23.6891,0.0001,200,6249.3922
21.6891,0.0000,0.0000,0.0001,21.6889,0.0001,200,6273.0815
23.8804,0.0000,0.0000,0.0001,23.8801,0.0001,200,6294.7706
23.7454,0.0000,0.0000,0.0001,23.7452,0.0001,200,6318.6510
23.6613,0.0000,0.0000,0.0001,23.6610,0.0001,200,6342.3964
21.7286,0.0000,0.0000,0.0000,21.7282,0.0003,200,6366.0577
21.7000,0.0000,0.0000,0.0001,21.6998,0.0001,200,6387.7863
21.9433,0.0000,0.0000,0.0000,21.9431,0.0002,200,6409.4863
21.7363,0.0000,0.0000,0.0003,21.7359,0.0001,200,6431.4297
22.0732,0.0000,0.0000,0.0000,22.0727,0.0004,200,6453.1660
23.8438,0.0000,0.0000,0.0001,23.8436,0.0000,200,6475.2392
21.8756,0.0000,0.0000,0.0000,21.8754,0.0002,200,6499.0829
23.5848,0.0000,0.0000,0.0001,23.5845,0.0001,200,6520.9585
21.6894,0.0000,0.0000,0.0001,21.6893,0.0000,200,6544.5433
23.6634,0.0000,0.0000,0.0000,23.6632,0.0001,200,6566.2328
23.5176,0.0000,0.0000,0.0000,23.5174,0.0001,200,6589.8962
23.7451,0.0000,0.0000,0.0001,23.7449,0.0001,200,6613.4138
21.8084,0.0000,0.0000,0.0000,21.8080,0.0003,200,6637.1589
21.9430,0.0000,0.0000,0.0001,21.9426,0.0002,200,6658.9672
23.6937,0.0000,0.0000,0.0001,23.6934,0.0002,200,6680.9103
23.5319,0.0000,0.0000,0.0001,23.5317,0.0001,200,6704.6039
23.6960,0.0000,0.0000,0.0000,23.6958,0.0001,200,6728.1359
23.6864,0.0000,0.0000,0.0001,23.6862,0.0001,200,6751.8319
23.7807,0.0000,0.0000,0.0004,23.7801,0.0001,200,6775.5183
21.6972,0.0000,0.0000,0.0000,21.6969,0.0001,200,6799.2990
23.6005,0.0000,0.0000,0.0001,23.6003,0.0001,200,6820.9961
21.7467,0.0000,0.0000,0.0001,21.7464,0.0001,200,6844.5967
23.4618,0.0000,0.0000,0.0001,23.4616,0.0001,200,6866.3434
23.5993,0.0000,0.0000,0.0001,23.5990,0.0002,200,6889.8052
23.4398,0.0000,0.0000,0.0000,23.4396,0.0001,200,6913.4045
23.7209,0.0000,0.0000,0.0000,23.7207,0.0001,200,6936.8443
23.7526,0.0000,0.0000,0.0000,23.7523,0.0002,200,6960.5652
23.6990,0.0000,0.0000,0.0001,23.6988,0.0001,200,6984.3178
23.6066,0.0000,0.0000,0.0001,23.6063,0.0001,200,7008.0168
23.6686,0.0000,0.0000,0.0001,23.6683,0.0001,200,7031.6234
23.5438,0.0000,0.0000,0.0001,23.5434,0.0002,200,7055.2920
23.7088,0.0000,0.0000,0.0001,23.7086,0.0001,200,7078.8358
23.7459,0.0000,0.0000,0.0001,23.7456,0.0001,200,7102.5447
23.5639,0.0000,0.0000,0.0001,23.5636,0.0001,200,7126.2906
23.5562,0.0000,0.0000,0.0001,23.5560,0.0001,200,7149.8546
23.6133,0.0000,0.0000,0.0003,23.6129,0.0001,200,7173.4108
23.8758,0.0000,0.0000,0.0000,23.8755,0.0002,200,7197.0241
23.7663,0.0000,0.0000,0.0000,23.7661,0.0001,200,7220.8998
23.5290,0.0000,0.0000,0.0000,23.5288,0.0001,200,7244.6661
23.4970,0.0000,0.0000,0.0001,23.4968,0.0001,200,7268.1952
21.8655,0.0000,0.0000,0.0000,21.8653,0.0001,200,7291.6922
23.6421,0.0000,0.0000,0.0001,23.6419,0.0001,200,7313.5578
23.6349,0.0000,0.0000,0.0001,23.6347,0.0001,200,7337.1999
23.7767,0.0000,0.0000,0.0000,23.7765,0.0001,200,7360.8348
23.6924,0.0000,0.0000,0.0000,23.6921,0.0001,200,7384.6116
23.7117,0.0000,0.0000,0.0001,23.7114,0.0002,200,7408.3040
21.6715,0.0000,0.0000,0.0001,21.6712,0.0001,200,7432.0156
23.7140,0.0000,0.0000,0.0001,23.7138,0.0001,200,7453.6871
23.6368,0.0000,0.0000,0.0000,23.6365,0.0002,200,7477.4012
23.7835,0.0000,0.0000,0.0001,23.7833,0.0001,200,7501.0380
23.5422,0.0000,0.0000,0.0000,23.5419,0.0001,200,7524.8215
23.6906,0.0000,0.0000,0.0001,23.6903,0.0001,200,7548.3637
23.5390,0.0000,0.0000,0.0001,23.5389,0.0001,200,7572.0543
23.6832,0.0000,0.0000,0.0000,23.6830,0.0001,200,7595.5933
23.5997,0.0000,0.0000,0.0001,23.5995,0.0001,200,7619.2765
22.0107,0.0000,0.0000,0.0001,22.0105,0.0001,200,7642.8762
21.7254,0.0000,0.0000,0.0000,21.7251,0.0002,200,7664.8869
23.5619,0.0000,0.0000,0.0001,23.5617,0.0001,200,7686.6123
21.6824,0.0000,0.0000,0.0001,21.6821,0.0002,200,7710.1742
21.7534,0.0000,0.0000,0.0001,21.7532,0.0001,200,7731.8566
23.6597,0.0000,0.0000,0.0000,23.6595,0.0001,200,7753.6100
23.4182,0.0000,0.0000,0.0001,23.4179,0.0001,200,7777.2697
21.6705,0.0000,0.0000,0.0000,21.6701,0.0002,200,7800.6880
23.8017,0.0000,0.0000,0.0001,23.8013,0.0001,200,7822.3584
23.3915,0.0000,0.0000,0.0001,23.3912,0.0001,200,7846.1602
23.7195,0.0000,0.0000,0.0000,23.7193,0.0001,200,7869.5517
23.8163,0.0000,0.0000,0.0001,23.8161,0.0001,200,7893.2712
23.4815,0.0000,0.0000,0.0000,23.4813,0.0001,200,7917.0875
23.6595,0.0000,0.0000,0.0000,23.6593,0.0001,200,7940.5690
21.6893,0.0000,0.0000,0.0001,21.6891,0.0001,200,7964.2285
23.6894,0.0000,0.0000,0.0001,23.6891,0.0001,200,7985.9178
23.7071,0.0000,0.0000,0.0001,23.7068,0.0001,200,8009.6072
23.5036,0.0000,0.0000,0.0001,23.5034,0.0001,200,8033.3143
23.7827,0.0000,0.0000,0.0001,23.7825,0.0001,200,8056.8179
23.5825,0.0000,0.0000,0.0000,23.5823,0.0000,200,8080.6007
23.6668,0.0000,0.0000,0.0000,23.6666,0.0001,200,8104.1831
23.5389,0.0000,0.0000,0.0001,23.5385,0.0003,200,8127.8499
23.7307,0.0000,0.0000,0.0000,23.7304,0.0002,200,8151.3888
23.6908,0.0000,0.0000,0.0000,23.6904,0.0002,200,8175.1195
23.7897,0.0000,0.0000,0.0001,23.7894,0.0001,200,8198.8103
23.5476,0.0000,0.0000,0.0001,23.5474,0.0001,200,8222.5999
23.6923,0.0000,0.0000,0.0000,23.6921,0.0001,200,8246.1476
23.6319,0.0000,0.0000,0.0000,23.6317,0.0001,200,8269.8399
21.7071,0.0000,0.0000,0.0000,21.7067,0.0002,200,8293.4718
23.5690,0.0000,0.0000,0.0000,23.5688,0.0001,200,8315.1789
23.5734,0.0000,0.0000,0.0000,23.5732,0.0001,200,8338.7479
21.8226,0.0000,0.0000,0.0001,21.8224,0.0001,200,8362.3213
23.7103,0.0000,0.0000,0.0000,23.7100,0.0001,200,8384.1439
23.5051,0.0000,0.0000,0.0000,23.5048,0.0002,200,8407.8542
23.7283,0.0000,0.0000,0.0001,23.7280,0.0001,200,8431.3593
23.6975,0.0000,0.0000,0.0001,23.6973,0.0001,200,8455.0875
