response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,500,1.5639
0.0104,0.0000,0.0000,0.0000,0.0103,0.0001,500,1.5704
0.0092,0.0000,0.0000,0.0000,0.0091,0.0000,500,1.5808
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,500,1.5900
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,500,1.6010
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,500,1.6116
0.0103,0.0000,0.0000,0.0000,0.0100,0.0002,500,1.6224
0.0113,0.0000,0.0000,0.0000,0.0110,0.0001,500,1.6327
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,500,1.6439
0.0083,0.0000,0.0000,0.0001,0.0081,0.0001,500,1.6536
0.0089,0.0000,0.0000,0.0000,0.0087,0.0001,500,1.6619
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,1.6708
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,1.6789
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,500,1.6874
0.0097,0.0000,0.0000,0.0001,0.0095,0.0001,500,1.6964
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,1.7061
0.0085,0.0000,0.0000,0.0000,0.0081,0.0003,500,1.7147
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,500,1.7232
0.0092,0.0000,0.0000,0.0001,0.0090,0.0001,500,1.7312
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,500,1.7405
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,1.7500
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,1.7585
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,1.7672
0.0088,0.0000,0.0000,0.0000,0.0084,0.0003,500,1.7753
0.0097,0.0000,0.0000,0.0000,0.0093,0.0002,500,1.7840
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,500,1.7937
0.0102,0.0000,0.0000,0.0008,0.0091,0.0002,500,1.8031
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,500,1.8133
0.0090,0.0000,0.0000,0.0001,0.0088,0.0001,500,1.8229
0.0094,0.0000,0.0000,0.0000,0.0092,0.0001,500,1.8318
0.0084,0.0000,0.0000,0.0000,0.0081,0.0001,500,1.8412
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,1.8497
0.0062,0.0000,0.0000,0.0001,0.0059,0.0001,500,1.8581
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,1.8642
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,1.8713
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,500,1.8779
0.0089,0.0000,0.0000,0.0000,0.0086,0.0002,500,1.8847
0.0079,0.0000,0.0000,0.0001,0.0077,0.0001,500,1.8936
0.0080,0.0000,0.0000,0.0001,0.0076,0.0002,500,1.9015
0.0081,0.0000,0.0000,0.0001,0.0078,0.0001,500,1.9095
0.0077,0.0000,0.0000,0.0000,0.0073,0.0003,500,1.9176
0.0086,0.0000,0.0000,0.0000,0.0083,0.0002,500,1.9253
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,500,1.9339
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,500,1.9434
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,500,1.9525
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,1.9612
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,500,1.9695
0.0077,0.0000,0.0000,0.0000,0.0075,0.0002,500,1.9771
0.0072,0.0000,0.0000,0.0001,0.0070,0.0001,500,1.9848
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,500,1.9920
0.0073,0.0000,0.0000,0.0000,0.0070,0.0002,500,1.9987
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,500,2.0059
0.0076,0.0000,0.0000,0.0000,0.0072,0.0003,500,2.0158
0.0064,0.0000,0.0000,0.0002,0.0057,0.0002,500,2.0234
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,500,2.0298
0.0101,0.0000,0.0000,0.0000,0.0099,0.0001,500,2.0353
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,500,2.0454
0.0095,0.0000,0.0000,0.0000,0.0094,0.0000,500,2.0561
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,500,2.0655
0.0093,0.0000,0.0000,0.0000,0.0092,0.0001,500,2.0733
0.0108,0.0000,0.0000,0.0000,0.0104,0.0003,500,2.0826
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,2.0935
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,2.1017
0.0083,0.0000,0.0000,0.0001,0.0081,0.0001,500,2.1110
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,500,2.1193
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,2.1264
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,2.1331
0.0065,0.0000,0.0000,0.0000,0.0062,0.0001,500,2.1400
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,500,2.1465
0.0064,0.0000,0.0000,0.0001,0.0061,0.0001,500,2.1521
0.0067,0.0000,0.0000,0.0001,0.0064,0.0002,500,2.1585
0.0074,0.0000,0.0000,0.0000,0.0071,0.0002,500,2.1652
0.0075,0.0000,0.0000,0.0000,0.0072,0.0002,500,2.1726
0.0083,0.0000,0.0000,0.0001,0.0078,0.0004,500,2.1801
0.0092,0.0000,0.0000,0.0001,0.0089,0.0001,500,2.1884
0.0094,0.0000,0.0000,0.0001,0.0092,0.0001,500,2.1976
0.0083,0.0000,0.0000,0.0001,0.0081,0.0001,500,2.2070
0.0113,0.0000,0.0000,0.0001,0.0111,0.0001,500,2.2154
0.0091,0.0000,0.0000,0.0000,0.0088,0.0001,500,2.2267
0.0097,0.0000,0.0000,0.0001,0.0090,0.0006,500,2.2358
0.0079,0.0000,0.0000,0.0001,0.0076,0.0001,500,2.2454
0.0093,0.0000,0.0000,0.0000,0.0089,0.0001,500,2.2533
0.0100,0.0000,0.0000,0.0000,0.0098,0.0001,500,2.2626
0.0091,0.0000,0.0000,0.0001,0.0087,0.0001,500,2.2728
0.0107,0.0000,0.0000,0.0000,0.0104,0.0002,500,2.2818
0.0098,0.0000,0.0000,0.0000,0.0096,0.0001,500,2.2925
0.0106,0.0000,0.0000,0.0000,0.0104,0.0001,500,2.3023
0.0115,0.0000,0.0000,0.0001,0.0113,0.0001,500,2.3130
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,500,2.3245
0.0108,0.0000,0.0000,0.0000,0.0107,0.0001,500,2.3349
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,500,2.3457
0.0103,0.0000,0.0000,0.0000,0.0101,0.0001,500,2.3560
0.0081,0.0000,0.0000,0.0001,0.0079,0.0001,500,2.3663
0.0110,0.0000,0.0000,0.0000,0.0107,0.0003,500,2.3744
0.0077,0.0000,0.0000,0.0000,0.0074,0.0002,500,2.3854
0.0074,0.0000,0.0000,0.0001,0.0070,0.0001,500,2.3932
0.0074,0.0000,0.0000,0.0000,0.0071,0.0001,500,2.4006
0.0070,0.0000,0.0000,0.0001,0.0067,0.0001,500,2.4079
0.0070,0.0000,0.0000,0.0000,0.0067,0.0002,500,2.4149
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,500,2.4219
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,2.4289
0.0089,0.0000,0.0000,0.0000,0.0087,0.0001,500,2.4358
0.0080,0.0000,0.0000,0.0000,0.0077,0.0001,500,2.4447
0.0088,0.0000,0.0000,0.0001,0.0086,0.0001,500,2.4527
0.0074,0.0000,0.0000,0.0001,0.0070,0.0002,500,2.4615
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,500,2.4689
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,2.4765
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,2.4848
0.0084,0.0000,0.0000,0.0001,0.0080,0.0001,500,2.4931
0.0081,0.0000,0.0000,0.0001,0.0079,0.0001,500,2.5015
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,500,2.5096
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,2.5184
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,500,2.5266
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,500,2.5336
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,500,2.5410
0.0071,0.0000,0.0000,0.0000,0.0068,0.0001,500,2.5487
0.0074,0.0000,0.0000,0.0000,0.0068,0.0004,500,2.5558
0.0077,0.0000,0.0000,0.0001,0.0075,0.0001,500,2.5632
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,2.5709
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,2.5780
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,2.5846
0.0083,0.0000,0.0000,0.0000,0.0079,0.0003,500,2.5931
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,500,2.6014
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,500,2.6087
0.0078,0.0000,0.0000,0.0001,0.0076,0.0001,500,2.6161
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,500,2.6239
0.0076,0.0000,0.0000,0.0000,0.0073,0.0001,500,2.6317
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,500,2.6393
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,2.6471
0.0102,0.0000,0.0000,0.0000,0.0098,0.0003,500,2.6551
0.0084,0.0000,0.0000,0.0001,0.0081,0.0001,500,2.6653
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,2.6737
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,2.6823
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,2.6906
0.0077,0.0000,0.0000,0.0003,0.0072,0.0001,500,2.6990
0.0088,0.0000,0.0000,0.0000,0.0086,0.0002,500,2.7067
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,500,2.7155
0.0086,0.0000,0.0000,0.0002,0.0082,0.0001,500,2.7233
0.0083,0.0000,0.0000,0.0001,0.0081,0.0002,500,2.7319
0.0094,0.0000,0.0000,0.0001,0.0091,0.0001,500,2.7403
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,2.7496
0.0105,0.0000,0.0000,0.0000,0.0103,0.0001,500,2.7580
0.0124,0.0000,0.0000,0.0000,0.0122,0.0001,500,2.7685
0.0095,0.0000,0.0000,0.0000,0.0091,0.0003,500,2.7809
0.0091,0.0000,0.0000,0.0001,0.0087,0.0003,500,2.7904
0.0080,0.0000,0.0000,0.0001,0.0077,0.0001,500,2.7995
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,500,2.8075
0.0087,0.0000,0.0000,0.0001,0.0085,0.0001,500,2.8160
0.0089,0.0000,0.0000,0.0001,0.0086,0.0001,500,2.8247
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,2.8336
0.0078,0.0000,0.0000,0.0000,0.0074,0.0001,500,2.8417
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,2.8495
0.0072,0.0000,0.0000,0.0001,0.0070,0.0002,500,2.8561
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,500,2.8633
0.0081,0.0000,0.0000,0.0001,0.0079,0.0001,500,2.8702
0.0075,0.0000,0.0000,0.0001,0.0072,0.0001,500,2.8783
0.0136,0.0000,0.0000,0.0000,0.0134,0.0001,500,2.8858
0.0073,0.0000,0.0000,0.0001,0.0071,0.0001,500,2.8994
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,500,2.9067
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,500,2.9137
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,500,2.9211
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,500,2.9302
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,500,2.9375
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,500,2.9452
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,500,2.9535
0.0098,0.0000,0.0000,0.0000,0.0096,0.0001,500,2.9629
0.0097,0.0000,0.0000,0.0000,0.0096,0.0001,500,2.9727
0.0096,0.0000,0.0000,0.0000,0.0094,0.0001,500,2.9824
0.0115,0.0000,0.0000,0.0002,0.0110,0.0001,500,2.9921
0.0128,0.0000,0.0000,0.0002,0.0125,0.0001,500,3.0036
0.0092,0.0000,0.0000,0.0001,0.0090,0.0001,500,3.0164
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,3.0256
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,500,3.0338
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,3.0418
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,500,3.0508
0.0067,0.0000,0.0000,0.0001,0.0064,0.0001,500,3.0587
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,500,3.0654
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,500,3.0718
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,3.0800
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,500,3.0863
